,,bg,bg,bg,bg,bg,bg,bg,bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale
,,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success
0,9,1.112196164189105,0.4487342127612824,0.5512657872387176,2.253161012420503,3.074140690596118,0.9933530915602186,360,True,0,0.48303584113910847,0.5169641588608915,2.0845721540770574,3.368115484144469,0.985664738019792,290,True,0.0002134823155111043,0.18043649249137372,0.8195635075086263,0.7080112109569132,2.903674576204698,0.005034092553471512,1063,True,0,0.7864916642566637,0.21350833574333627,1.6748546037391403,10.025870016572707,0.0051836425455851895,244,True
0,10,0.34087307647612874,0.449894732858602,0.5501052671413981,2.481854559271355,3.0741799379084442,0.7609130055072714,211,True,0,0.4503859319726384,0.5496140680273617,2.472688468483095,3.105885922168679,0.7578172079429754,166,True,7.804671968036914e-06,0.28416649715373943,0.7158335028462606,1.4756493740755956,3.108279290967647,0.004402811760645588,1031,True,0,0.691065987113042,0.308934012886958,1.7307670461334248,5.8647488104495356,0.004913067780630568,249,True
0,11,2.952872227165427,0.5131845969878196,0.4868154030121804,2.014481997305694,3.0391802565887343,0.9406959584824457,250,True,0,0.5448611577078897,0.4551388422921103,1.864190151807073,3.5901040284773247,0.9392613137911913,291,True,0.00041234956185909333,0.7645847602563298,0.23541523974367018,2.0924139876759016,4.5425480131578775,0.004788742461167419,681,True,0,0.7559718044505239,0.24402819554947608,2.0075116767153154,5.201122586913666,0.004271578187104721,251,True
0,12,0.26349877073896133,0.41499195066896877,0.5850080493310313,2.2937588648709397,3.056116672561254,0.9243776310341724,210,True,0,0.41535600390035204,0.584643996099648,2.308866517948411,3.062727332515246,0.9209578592051105,122,True,0.0007670968378947762,0.1719732685644617,0.8280267314355383,0.09668807266166013,2.794549075379367,0.004303138357977854,1896,True,0,0.8656582249167777,0.13434177508322231,1.6466753176254936,145668526630.87708,0.006178932112540131,233,True
0,13,1.446540022036757,0.4270898322740233,0.5729101677259767,2.0729919222881965,3.0304315803868027,1.1222506233156944,364,True,0,0.44172572624561546,0.5582742737543844,1.9412068293723035,3.263510668712187,1.1172880838413084,291,True,2.1183055309847987e-11,0.959403157936437,0.040596842063562955,2.030947657656824,221932200103923.6,0.007109029678350692,523,True,0,0.8764344188344138,0.12356558116558625,1.6016048289327602,45505337813.60072,0.007038668836022029,227,True
0,14,1.9319517521903804,0.3987826354167692,0.6012173645832307,2.2225345962007297,2.9915690456573496,0.8443792875671667,304,True,0,0.43369397543110416,0.5663060245688959,1.9916630815295258,3.3806589414641053,0.840230558494198,292,True,1.2560166240405124e-09,0.9510593856816811,0.048940614318318865,1.9947324313981873,45066163868485.2,0.007163752178201115,530,True,0,0.8615568831847868,0.13844311681521315,1.5331477973877417,13174917925.184534,0.006917269798140165,219,True
0,15,1.8149867584811235,0.4227220041485296,0.5772779958514704,2.2392077240333057,3.02063231812694,0.9307093527895327,303,True,0,0.4361786251018319,0.5638213748981682,1.99958763226349,3.36855548998311,0.9260718436096768,211,True,1.6858716911372085e-06,0.8578870371887106,0.14211296281128938,1.964535983104601,7.108102508488283,0.006025683162833303,602,True,0,0.8659749066133098,0.13402509338669022,1.690310603347628,100220833753.26051,0.006206117408987968,222,True
0,16,3.5096027105440823,0.4708195225400449,0.5291804774599552,2.086470394863433,2.9754105573710037,0.9318233807931082,356,True,0,0.4885488373909613,0.5114511626090388,1.863467681960492,3.540729624189238,0.9388688539710027,291,True,0.015619308888087824,0.07934422950236475,0.9206557704976353,0.02798270201086983,2.6002995334128247,0.004666076501553046,1215,True,0,0.7610495783484037,0.2389504216515963,1.9090233348999468,5.994120594083519,0.004277794577917891,250,True
0,17,2.713654074141069,0.4677628612406139,0.5322371387593862,1.9905958822851328,3.0369268837405725,0.9993913724189666,251,True,0,0.4972267041434508,0.5027732958565492,1.8361357164602814,3.5001193991245145,0.9997335288179267,292,True,0.009595847423044201,0.21111374931595783,0.7888862506840422,0.762782552257526,2.777734225390592,0.005106581345070491,1277,True,0,0.8959585442639266,0.10404145573607337,1.8387296499356505,195682093208.46417,0.00536320199495138,227,True
0,18,1.7991697117558454,0.37992561383068957,0.6200743861693104,2.164642518582361,3.0548466599680406,0.8721379851797862,407,True,0,0.39434730051318684,0.6056526994868131,1.8593319243464008,3.4072013546685325,0.8627547568084148,219,True,7.30970839413203e-12,0.9439171216494127,0.05608287835058734,1.9294249029900827,9442326217467120.0,0.007845216502897897,521,True,0,0.8451029902194322,0.15489700978056775,1.4222730396967385,2.7312544203364227e+17,0.006770687363133192,264,True
