,,bg,bg,bg,bg,bg,bg,bg,bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale
,,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success
0,9,1.9306658746382026,0.48506180400648413,0.5149381959935158,2.3970225298206707,2.900586396162472,0.898017977336756,315,True,0,0.49048137841769923,0.5095186215823008,2.430844889761646,3.0793552744410775,0.9019254250901514,83,True,0.008377243749257302,0.6069941360794939,0.39300586392050607,2.359254575802672,3.094413904530362,0.004754202479058846,287,True,0,0.5277840351335481,0.4722159648664519,2.4278763796882856,3.0729239138367666,0.0051993167847346165,73,True
0,10,1.9621814537366613,0.45674757696769347,0.5432524230323066,2.3744327066892406,2.948182528871635,0.8559553539447584,314,True,0,0.510607411568614,0.4893925884313859,2.1213541289244082,3.456023938772196,0.8507460081716003,337,True,6.605473026333186e-07,0.4905589689812426,0.5094410310187574,1.7343354299641902,3.579565243242901,0.004608093293568903,574,True,0,0.6639944772669879,0.3360055227330121,1.702483309095252,5.51225626541308,0.005055774074990558,250,True
0,11,2.743128253317664,0.45230054460290064,0.5476994553970994,2.3223229629230224,2.9129268370124906,1.0672740914210601,263,True,0,0.5188040079713682,0.4811959920286318,1.9898454037315658,3.592149029310856,1.0551341745779095,337,True,1.300523832403755e-06,0.50786211147015,0.49213788852984997,1.6653052717647094,3.6988805110311755,0.005375091334983715,508,True,0,0.6934741000157909,0.3065258999842091,1.7158085053014767,5.817607174818741,0.004196582673988976,248,True
0,12,0.3565649713460395,0.4467334814120725,0.5532665185879276,2.407405196362115,3.019209838434345,1.028404952756047,324,True,0,0.4479504588276082,0.5520495411723917,2.4058268790554584,3.058742823332569,1.024938427212733,121,True,8.849292099100126e-08,0.6652320181222491,0.3347679818777509,1.9649787122541125,3.896942750751549,0.005623506999374401,618,True,0,0.7593114662409999,0.24068853375900012,1.8794157812090369,6.1865508039742885,0.006888596223518719,251,True
0,13,3.909177983912074,0.4757019194273878,0.5242980805726121,2.026007280765725,2.9958846608929797,0.8440279717532613,355,True,0,0.4888540066661521,0.5111459933338479,1.760907278416918,3.6077104314331416,0.8413276195831344,244,True,0.0015247954770172267,0.2903442068687474,0.7096557931312526,1.1606777833181,3.1488511314397662,0.0042725343714715884,1030,True,0,0.7868829647731375,0.21311703522686254,1.8415190579566185,7.317953834864902,0.0047881023522271205,280,True
0,14,0.2609963167816869,0.4301567045491695,0.5698432954508305,2.3626953000885003,3.067504839228709,0.7496871859384038,270,True,0,0.4302187503647781,0.5697812496352218,2.382621896149162,3.07127539711047,0.7470613600537169,125,True,0.0011873993829065732,0.13479915928762232,0.8652008407123777,0.04533849112844113,2.7904737508819975,0.0033330228241249134,838,True,0,0.2345722053467474,0.7654277946532526,0.6356516396348324,3.1523143249862953,0.0034227560542726366,823,True
0,15,0.009524548317298986,0.45133511817907224,0.5486648818209278,2.6736716645243344,3.0430509840358493,0.8937079188864296,368,True,0,0.46869690862910734,0.5313030913708927,2.625075973731596,3.0849610500886993,0.8908221011206005,158,True,0.0005757734332105802,0.39366038161750305,0.606339618382497,2.3128688598783183,3.0998738693568253,0.004870301624238526,329,True,0,0.4378291685785005,0.5621708314214995,1.8839739057300857,3.712474764738343,0.004862213942711587,181,True
0,16,2.0708451408256976,0.42082456063678286,0.5791754393632171,2.234629413576744,2.990731097106604,0.8757147833829345,365,True,0,0.44966663915887073,0.5503333608411293,2.0518652184119137,3.3511251639325508,0.8748970031319293,286,True,6.119746471799914e-07,0.5919866733281753,0.40801332667182466,1.7572052854857647,3.9044873569969223,0.004726506358309867,610,True,0,0.7852370416271066,0.2147629583728934,1.8961551692246572,6.5157988182006505,0.004850318770363003,282,True
0,17,4.574118861455645e-14,0.4068033372732737,0.5931966627267263,2.8205665683957624,2.8148239506623853,0.7985808633689949,581,True,0,0.40949858241816356,0.5905014175818365,2.7895516354441594,2.822789154292141,0.79617112776011,414,True,0.0,0.677869333486339,0.32213066651366096,2.195766025203141,3.696066393112784,0.004853223246408447,314,True,0,0.5743460466642978,0.4256539533357022,1.576267179157925,4.95262120450631,0.004828120428989861,248,True
0,18,0.8602915870345609,0.4623114207006594,0.5376885792993406,2.370983766579181,3.015178075073507,0.8936430282000507,322,True,0,0.4604659207683748,0.5395340792316251,2.3998029448003404,3.0702099874973783,0.8921229465568941,124,True,1.2249403713582296e-09,0.5682827810827886,0.4317172189172114,1.901451983616525,3.6106400759859882,0.004688407721343534,543,True,0,0.6862413132840093,0.3137586867159907,1.7892228375197394,5.36110955325421,0.004627145692628261,245,True
0,19,0.559984396499045,0.38984998513271013,0.6101500148672899,2.3964623368219344,3.041305342529318,0.8837891473836377,316,True,0,0.39505312986158725,0.6049468701384126,2.425329429862015,3.0709862759364466,0.8806588473196255,79,True,6.884015476038563e-05,0.18131769856188096,0.818682301438119,0.02427765770032586,2.844271613964067,0.0037273509750941165,1758,True,0,0.8845500339451422,0.1154499660548578,1.7267154183463531,114016291230.53029,0.006955758507472028,232,True
0,20,2.3437481960481374,0.43596189692636805,0.5640381030736319,2.177652617671862,2.9708652496085577,1.1257115788891867,250,True,0,0.46258277053017277,0.5374172294698272,2.0265141411877465,3.356811884078364,1.1290446405265402,291,True,5.149217676247986e-06,0.8799214274902882,0.12007857250971177,1.9788445589588468,7.739279512181524,0.006653080178640259,591,True,0,0.9001829465170539,0.09981705348294612,1.831433235814496,72008930715.4773,0.007992240504355331,231,True
0,21,1.4521762878125837,0.5154163050622016,0.4845836949377983,2.302588117491724,2.96421463295438,1.0120310877793623,371,True,0,0.5085362871876207,0.4914637128123793,2.338304680355526,3.0662008586867007,1.0114723460955548,121,True,0.009556646674559799,0.603992270744653,0.396007729255347,2.4550247439148385,2.873504832948369,0.005371330427369291,334,True,0,0.28789747810189414,0.7121025218981059,2.5809291867177975,2.7619135678480866,0.005804464335484445,283,True
0,22,1.7939561447932317,0.4672851816833162,0.5327148183166839,2.413056519330825,2.908965182437061,0.8776801197370785,309,True,0,0.47677604729725187,0.5232239527027481,2.4357364661854293,3.076710031735999,0.8804001151101398,85,True,2.7941663560682173e-06,0.6174649496150972,0.38253505038490276,2.1582618921474808,3.6013695912736257,0.004569869296299641,584,True,0,0.6245494227792456,0.37545057722075437,2.429721142110343,3.0701070880910395,0.004191360336313768,67,True
